index,Adj Close,Close,Date,High,Low,Open,Volume,Adj Close_log_returns,mfi_index
242,184.895615,186.990005,2018-05-17,188.91000400000001,186.360001,188.0,17294000,-0.006343702547938819,74.90102118157785
243,184.223236,186.309998,2018-05-18,187.809998,186.130005,187.190002,18297700,-0.0036431612303969643,69.71737780215132
244,185.52844199999998,187.630005,2018-05-21,189.270004,186.91000400000001,188.0,18400800,0.007059935080229226,67.56420472968355
245,185.063721,187.16000400000001,2018-05-22,188.880005,186.779999,188.380005,15240700,-0.0025079928287221674,59.24382641598444
246,186.250259,188.360001,2018-05-23,188.5,185.759995,186.350006,20058400,0.0063910442516608434,52.225978904607295
247,186.042618,188.149994,2018-05-24,188.83999599999999,186.21000700000002,188.770004,23234000,-0.0011154713633171923,47.61760659379445
248,186.467804,188.580002,2018-05-25,189.649994,187.649994,188.229996,17461000,0.0022828149739427617,43.3382805704171
249,185.795425,187.899994,2018-05-29,188.75,186.869995,187.600006,22514100,-0.003612388647580791,44.146289356251074
250,185.399887,187.5,2018-05-30,188.0,186.779999,187.720001,18690500,-0.0021311591871926382,36.846249681171116
251,184.776947,186.869995,2018-05-31,188.229996,186.139999,187.220001,27482800,-0.0033656378833811637,27.17276004786065
252,188.109222,190.240005,2018-06-01,190.259995,187.75,187.990005,23442500,0.017873356463232883,35.708050956526094
253,189.681396,191.830002,2018-06-04,193.419998,191.350006,191.639999,26266200,0.008323039275447178,44.18870383915528
254,191.144821,193.309998,2018-06-05,193.940002,192.360001,193.070007,21566000,0.007685564376185563,52.0300900387898
255,191.80731200000002,193.979996,2018-06-06,194.080002,191.919998,193.630005,20933600,0.003459918897446105,52.422174377747005
256,191.293152,193.46000700000002,2018-06-07,194.199997,192.33999599999999,194.139999,21347200,-0.0026842061392472463,58.97978266111293
257,189.55285600000002,191.699997,2018-06-08,192.0,189.770004,191.169998,26656800,-0.009139169514856516,57.25913549575143
258,189.08813500000002,191.229996,2018-06-11,191.970001,190.21000700000002,191.350006,18308500,-0.0024546799971069204,51.21164885269403
259,190.126358,192.279999,2018-06-12,192.610001,191.149994,191.389999,16911100,0.005475664106943868,56.47112543242534
260,188.564056,190.699997,2018-06-13,192.880005,190.440002,192.419998,21638400,-0.008251124432144999,56.10460824048709
261,188.662933,190.800003,2018-06-14,191.570007,190.220001,191.550003,21610100,0.0005242307955034922,48.82677758252742
262,186.724884,188.83999599999999,2018-06-15,190.16000400000001,188.259995,190.029999,61719200,-0.010325674578101613,37.72021099848556
263,186.626022,188.740005,2018-06-18,189.220001,187.199997,187.880005,18484900,-0.0005295929417706373,38.14872659043633
264,183.610168,185.690002,2018-06-19,186.330002,183.449997,185.139999,33578500,-0.016291874150210044,36.636036554130335
265,184.411102,186.5,2018-06-20,187.199997,185.729996,186.350006,20628700,0.004352657467412147,43.0707499216043
266,183.382751,185.46000700000002,2018-06-21,188.350006,184.940002,187.25,25711900,-0.005592011238754603,36.27022543800372
267,182.84878500000002,184.919998,2018-06-22,186.149994,184.699997,186.119995,27200400,-0.002916004362677063,28.795271849383127
268,180.12960800000002,182.169998,2018-06-25,184.919998,180.729996,183.399994,31663100,-0.014982863555475677,22.09304700022747
269,182.364288,184.429993,2018-06-26,186.529999,182.53999299999998,182.990005,24569200,0.012329632770259684,22.63715952125527
270,182.097321,184.16000400000001,2018-06-27,187.279999,184.029999,185.229996,25285300,-0.0014649940688112378,23.248930609617645
271,183.422302,185.5,2018-06-28,186.21000700000002,183.800003,184.100006,17365200,0.007249880554273256,28.599270033352752
272,183.036682,185.110001,2018-06-29,187.190002,182.91000400000001,186.28999299999998,22737700,-0.002104574640928627,28.305452154784504
273,185.083466,187.179993,2018-07-02,187.300003,183.419998,183.820007,17731300,0.011120310058587877,28.35760264285794
274,181.85998500000002,183.919998,2018-07-03,187.949997,183.53999299999998,187.78999299999998,13954800,-0.017569813083672794,29.01189239517697
275,183.32341,185.399994,2018-07-05,186.41000400000001,184.279999,185.259995,16604200,0.008014783004011865,34.10268729684209
276,185.864655,187.970001,2018-07-06,188.429993,185.199997,185.419998,17485200,0.013766886728155904,44.67858971819125
277,188.445404,190.580002,2018-07-09,190.679993,189.300003,189.5,19756600,0.013789583434895265,50.91252206141502
278,188.217972,190.350006,2018-07-10,191.279999,190.179993,190.71000700000002,15939100,-0.0012076142366401299,59.36033206316727
279,185.77565,187.880005,2018-07-11,189.779999,187.610001,188.5,18831500,-0.013060953853601622,52.66689812161647
280,188.890366,191.029999,2018-07-12,191.41000400000001,189.309998,189.529999,18041100,0.01662700978395673,60.42705856343985
281,189.187012,191.330002,2018-07-13,191.83999599999999,190.899994,191.080002,12513900,0.001569234649496462,68.28200804957864
282,188.77171299999998,190.91000400000001,2018-07-16,192.649994,190.419998,191.520004,15043100,-0.0021975900523909055,72.41919198788618
283,189.30566399999998,191.449997,2018-07-17,191.869995,189.199997,189.75,15534500,0.0028245612537397416,65.09090170932487
284,188.26741,190.399994,2018-07-18,191.800003,189.929993,191.779999,16393400,-0.005499632724945827,56.900546138287716
285,189.73085,191.880005,2018-07-19,192.550003,189.690002,189.690002,20286800,0.007743143113193597,57.532628437974466
286,189.295776,191.440002,2018-07-20,192.429993,190.169998,191.779999,20676200,-0.0022957447379229473,57.852948498429456
287,189.463867,191.610001,2018-07-23,191.96000700000002,189.559998,190.679993,15989400,0.0008875867011803657,50.83344637110655
288,190.838303,193.0,2018-07-24,193.66000400000001,192.050003,192.449997,18697900,0.007228157462734742,57.544136499180816
289,192.637924,194.820007,2018-07-25,194.850006,192.429993,193.059998,16709900,0.009385897141718039,57.695358655715005
290,192.03476,194.21000700000002,2018-07-26,195.96000700000002,193.610001,194.610001,19076000,-0.0031359881759319727,58.09381010380664
291,188.840912,190.979996,2018-07-27,195.190002,190.100006,194.990005,24024000,-0.016771472156680813,49.12680511015955
292,187.78291299999998,189.91000400000001,2018-07-30,192.199997,189.070007,191.899994,21029500,-0.005618347607456446,41.8730058735903
293,188.158646,190.28999299999998,2018-07-31,192.139999,189.33999599999999,190.300003,39373000,0.0019988911367231897,53.03716709446021
294,199.243088,201.5,2018-08-01,201.759995,197.309998,199.130005,67935700,0.05724015829981063,60.66751632176676
295,205.067123,207.389999,2018-08-02,208.380005,200.350006,200.580002,62404000,0.02881172783265628,66.28530996478898
296,205.660416,207.990005,2018-08-03,208.740005,205.479996,207.029999,33447400,0.0028889877415674827,71.79889079870442
297,206.728317,209.070007,2018-08-06,209.25,207.070007,208.0,25425400,0.005179110395535686,76.3646782925404
298,204.790268,207.110001,2018-08-07,209.5,206.759995,209.320007,25587400,-0.009419080445525611,74.31341232627602
299,204.928696,207.25,2018-08-08,207.809998,204.520004,206.050003,22525500,0.0006757217382165876,68.90218879416008
300,206.540436,208.880005,2018-08-09,209.77999900000003,207.199997,207.279999,23469200,0.007834114969039602,74.00518844495929
301,205.925232,207.529999,2018-08-10,209.100006,206.669998,207.360001,24611200,-0.0029830577618216664,72.21432368484179
302,207.254883,208.869995,2018-08-13,210.94999700000002,207.699997,207.699997,25869100,0.006436203204169076,72.7916935823744
303,208.128067,209.75,2018-08-14,210.559998,208.259995,210.16000400000001,20748000,0.00420424230784838,73.13394742945373
304,208.614273,210.24000499999997,2018-08-15,210.74000499999997,208.330002,209.220001,28807600,0.002333366082263798,73.8273602094512
305,211.670471,213.32000699999998,2018-08-16,213.809998,211.47000099999997,211.75,28500400,0.014543720246682094,79.25629750164558
306,215.897522,217.580002,2018-08-17,217.94999700000002,213.16000400000001,213.440002,35427000,0.01977317662758628,84.23439299659736
307,213.79393,215.460007,2018-08-20,219.17999300000002,215.11000099999998,218.100006,30287700,-0.009791252750730348,84.0785729490486
308,213.377167,215.039993,2018-08-21,217.190002,214.02999900000003,216.80000299999998,26159800,-0.0019512702762934228,76.11985000729875
309,213.387085,215.05000299999998,2018-08-22,216.36000099999998,213.83999599999999,214.100006,19018100,4.647999430765083e-05,68.20876066306259
310,213.823685,215.49000499999997,2018-08-23,217.05000299999998,214.600006,214.649994,18883200,0.0020439566727251347,67.00060941999683
311,214.48849500000003,216.16000400000001,2018-08-24,216.899994,215.11000099999998,216.600006,18476400,0.0031043270069473017,66.41869157780022
312,216.254745,217.940002,2018-08-27,218.74000499999997,216.330002,217.149994,20525100,0.008200987201839868,73.30606254918642
313,218.001129,219.69999700000002,2018-08-28,220.539993,218.919998,219.00999500000003,22776800,0.008043153906967112,79.77074130628736
314,221.25575299999997,222.979996,2018-08-29,223.49000499999997,219.41000400000001,220.149994,27254800,0.014819044135111833,80.08537638823319
315,223.289917,225.02999900000003,2018-08-30,228.25999500000003,222.399994,223.25,48793800,0.009151717516072366,87.901788211749
316,225.86981200000002,227.63000499999998,2018-08-31,228.86999500000002,226.0,226.50999500000003,43340100,0.01148777686666397,88.53617973588491
317,226.594162,228.36000099999998,2018-09-04,229.17999300000002,226.63000499999998,228.41000400000001,27390100,0.0032018046095719887,88.78719984820295
318,225.115677,226.86999500000002,2018-09-05,229.669998,225.100006,228.99000499999997,33333000,-0.006546194712168439,80.40142817188905
319,221.37484700000002,223.100006,2018-09-06,227.350006,221.30000299999998,226.229996,34290000,-0.016756985122205973,72.21019988872884
320,219.58876,221.30000299999998,2018-09-07,225.36999500000002,220.710007,221.850006,37619800,-0.008100880613231514,63.18925720217844
321,216.641724,218.330002,2018-09-10,221.850006,216.47000099999997,220.94999700000002,39516500,-0.013511576759818018,54.686464357198226
322,222.11904900000002,223.850006,2018-09-11,224.30000299999998,216.559998,218.00999500000003,35749000,0.02496854730000774,61.71110358120578
323,219.36055,221.07000699999998,2018-09-12,225.0,219.83999599999999,224.940002,49278700,-0.012496771789958058,68.30409953991108
324,224.659256,226.41000400000001,2018-09-13,228.350006,222.57000699999998,223.520004,41706400,0.02386811343216311,69.88449047935359
325,222.1091,223.83999599999999,2018-09-14,226.83999599999999,222.520004,225.75,31999300,-0.011416133941045523,64.24724856239462
326,216.195206,217.88000499999998,2018-09-17,222.94999700000002,217.270004,222.149994,37195100,-0.026986971549705,58.249524707140885
327,216.552414,218.24000499999997,2018-09-18,221.850006,217.11999500000002,217.789993,31571700,0.001650884093266259,52.97283494422666
328,216.68141200000002,218.36999500000002,2018-09-19,219.61999500000002,215.30000299999998,218.5,27123800,0.0005955121510400838,47.81442188172819
329,218.328583,220.02999900000003,2018-09-20,222.27999900000003,219.149994,220.24000499999997,26608800,0.007573062188015384,45.39901202438084
330,215.976913,217.66000400000001,2018-09-21,221.36000099999998,217.289993,220.77999900000003,96246700,-0.010829671766165252,33.138567304207456
331,219.08268700000002,220.789993,2018-09-24,221.25999500000003,216.63000499999998,216.82000699999998,27693400,0.01427770705398534,33.047267901130795
332,220.47187799999998,222.190002,2018-09-25,222.82000699999998,219.69999700000002,219.75,24554400,0.006320924571985428,38.186504355899885
333,218.71556099999998,220.419998,2018-09-26,223.75,219.75999500000003,221.0,23984700,-0.007998071923452638,38.95866680085002
334,223.210526,224.94999700000002,2018-09-27,226.440002,223.539993,223.82000699999998,30181200,0.02034331147849526,45.36287700920156
335,223.994431,225.74000499999997,2018-09-28,225.83999599999999,224.020004,224.789993,22929400,0.0035058010454524675,51.37741905671929
336,225.50267000000002,227.25999500000003,2018-10-01,229.419998,226.350006,227.94999700000002,23600800,0.006710809288561706,50.247304544972906
337,227.50705,229.27999900000003,2018-10-02,230.0,226.63000499999998,227.25,24788200,0.008849227694440708,47.73355555711531
338,230.27548199999998,232.07000699999998,2018-10-03,233.47000099999997,229.77999900000003,230.05000299999998,28654800,0.012095113099759127,46.305383521708016
339,226.227036,227.99000499999997,2018-10-04,232.350006,226.729996,230.77999900000003,32042000,-0.017737260935415007,46.23355848740622
340,222.555634,224.289993,2018-10-05,228.41000400000001,220.580002,227.960007,33580500,-0.016361968285358963,46.51856226260358
341,222.039658,223.770004,2018-10-08,224.80000299999998,220.19999700000002,222.210007,29663900,-0.002321105243071085,46.65877501372015
342,225.115677,226.86999500000002,2018-10-09,227.270004,222.25,223.63999900000002,26891000,0.013758384532254033,52.59299982272437
343,214.686966,216.36000099999998,2018-10-10,226.350006,216.05000299999998,225.460007,41990600,-0.047433395012682227,45.27616811307537
344,212.791718,214.44999700000002,2018-10-11,219.5,212.32000699999998,214.520004,53124400,-0.008867157540144227,49.87252559513538
345,220.392502,222.11000099999998,2018-10-12,222.88000499999998,216.83999599999999,220.419998,40337900,0.035096219199178685,51.321616786488725
346,215.67923,217.36000099999998,2018-10-15,221.830002,217.270004,221.16000400000001,30791000,-0.021617799122653276,45.14093483761262
347,220.432175,222.149994,2018-10-16,222.99000499999997,216.75999500000003,218.92999300000002,29184000,0.021797793583839487,51.07368414229914
348,219.47961400000003,221.190002,2018-10-17,222.63999900000002,219.33999599999999,222.30000299999998,22885400,-0.004330697710710425,50.211157740230675
349,214.349579,216.020004,2018-10-18,219.74000499999997,213.0,217.86000099999998,32581300,-0.02365112452222683,44.10720049796741
350,217.61415099999996,219.309998,2018-10-19,221.25999500000003,217.42999300000002,218.059998,33078700,0.015115316071791226,45.138819710815106
351,218.943771,220.649994,2018-10-22,223.36000099999998,218.940002,219.789993,28792100,0.006091398388634446,45.51032249410851
352,221.00769,222.729996,2018-10-23,223.25,214.69999700000002,215.830002,38767800,0.009382553867423616,38.332694181229584
353,213.426773,215.08999599999999,2018-10-24,224.229996,214.539993,222.600006,40925500,-0.03490370706267136,37.76142147665358
354,218.10035699999997,219.80000299999998,2018-10-25,221.38000499999998,216.75,217.710007,29855800,0.021661519840275537,44.34380910656496
355,214.627411,216.30000299999998,2018-10-26,220.190002,212.669998,215.899994,47258400,-0.01605175736863968,42.87051979670177
356,210.59883100000002,212.24000499999997,2018-10-29,219.690002,206.08999599999999,219.190002,45935500,-0.01894850382417588,36.066727292720174
357,211.65062000000003,213.30000299999998,2018-10-30,215.17999300000002,209.270004,211.149994,36660000,0.004981847449907134,36.5304680028184
358,217.167618,218.86000099999998,2018-10-31,220.44999700000002,216.61999500000002,216.88000499999998,38358900,0.02573259222005116,45.33200890028465
359,220.501633,222.22000099999997,2018-11-01,222.36000099999998,216.809998,219.05000299999998,58323200,0.01523561220795825,47.2655321358168
360,205.87561000000002,207.479996,2018-11-02,213.649994,205.429993,209.550003,91328700,-0.06863294929879082,42.573457397777126
361,200.031158,201.58999599999999,2018-11-05,204.389999,198.169998,204.300003,66163700,-0.02879900704234303,35.42937189908314
362,202.194321,203.770004,2018-11-06,204.720001,201.690002,201.919998,31882900,0.01075607572450318,36.12373857137599
363,208.32650800000002,209.94999700000002,2018-11-07,210.059998,204.130005,205.970001,33424400,0.029877378793080882,41.39716646155679
364,207.599655,208.490005,2018-11-08,210.11999500000002,206.75,209.979996,25362600,-0.0034951094909771575,40.51621325649391
365,203.596817,204.470001,2018-11-09,206.009995,202.25,205.550003,34365800,-0.019469838481764968,35.46131381034752
366,193.34079,194.169998,2018-11-12,199.850006,193.78999299999998,199.0,51135500,-0.051687267864767676,35.062152139552396
367,191.409073,192.229996,2018-11-13,197.179993,191.449997,191.630005,46882900,-0.010041501854975519,35.017839084463304
368,186.002274,186.800003,2018-11-14,194.479996,185.929993,193.899994,60801000,-0.028653981794215272,29.006297159097613
369,190.59259,191.41000400000001,2018-11-15,191.970001,186.899994,188.389999,46478800,0.024379213789643694,35.78292476931502
370,192.703537,193.529999,2018-11-16,194.970001,189.46000700000002,190.5,36928300,0.011014816973198529,41.81441904935563
371,185.066284,185.860001,2018-11-19,190.699997,184.990005,190.0,41925300,-0.0404388774087563,41.794538952276014
372,176.224197,176.979996,2018-11-20,181.470001,175.509995,178.369995,67825200,-0.04895702182415233,34.5734414012381
373,176.025055,176.779999,2018-11-21,180.270004,176.550003,179.729996,31124200,-0.001130688114086763,26.642897179295716
374,171.55423000000002,172.28999299999998,2018-11-23,176.600006,172.100006,174.940002,23624000,-0.025726916326051844,30.10228626587059
375,173.87428300000002,174.619995,2018-11-26,174.949997,170.259995,174.240005,44998500,0.013433100048342556,31.615744696633882
376,173.495911,174.240005,2018-11-27,174.770004,170.880005,171.509995,41387400,-0.0021784951972081,32.04654791389325
377,180.167297,180.940002,2018-11-28,181.28999299999998,174.929993,176.729996,46062500,0.03773181563158118,32.839100513788836
378,178.78323400000002,179.550003,2018-11-29,182.800003,177.699997,182.66000400000001,41770000,-0.007711758249600627,34.15594206504015
379,177.817383,178.580002,2018-11-30,180.330002,177.029999,180.28999299999998,39531500,-0.0054170033128151385,34.14298727627026
380,184.030731,184.820007,2018-12-03,184.940002,181.21000700000002,184.46000700000002,40802500,0.034345674512649985,41.64566426291999
381,175.93545500000002,176.690002,2018-12-04,182.389999,176.270004,180.949997,41344300,-0.044985565147032336,42.291027936855095
382,173.97386200000003,174.720001,2018-12-06,174.779999,170.419998,171.759995,43098400,-0.011212125280818904,43.902928875085706
383,167.770477,168.490005,2018-12-07,174.490005,168.300003,173.490005,42281600,-0.036308232583384184,36.09662620355815
384,168.875732,169.600006,2018-12-10,170.08999599999999,163.330002,165.0,62026000,0.006566293881528272,28.36127353744297
385,167.909866,168.630005,2018-12-11,171.78999299999998,167.0,171.66000400000001,47281700,-0.005735807313469242,35.764385004209444
386,168.377869,169.100006,2018-12-12,171.919998,169.020004,170.399994,35627700,0.0027833504075696087,43.856407135650784
387,170.219955,170.949997,2018-12-13,172.570007,169.550003,170.490005,31898600,0.010880779752959126,49.27361697625058
388,164.773315,165.479996,2018-12-14,169.080002,165.279999,169.0,40703700,-0.03252077286436586,48.00471324889766
389,163.239899,163.940002,2018-12-17,168.350006,162.729996,165.449997,44287900,-0.009349789004137835,48.2315240689181
390,165.36080900000002,166.070007,2018-12-18,167.529999,164.389999,165.380005,33841500,0.012908915901105098,47.44242101784326
391,160.202927,160.889999,2018-12-19,167.449997,159.08999599999999,166.0,49047300,-0.031688502338908436,39.46376174168781
392,156.160263,156.830002,2018-12-20,162.110001,155.300003,160.399994,64773000,-0.025558498545262483,31.2358587973754
393,150.086304,150.729996,2018-12-21,158.16000400000001,149.630005,156.860001,95744600,-0.03967231819329346,29.12429006226118
394,146.202972,146.830002,2018-12-24,151.550003,146.58999599999999,148.149994,37169200,-0.02621461321371844,22.83777715172515
395,156.49881000000002,157.169998,2018-12-26,157.229996,146.720001,148.300003,58582500,0.06805253069099886,30.569679464011273
396,155.483154,156.149994,2018-12-27,156.770004,150.070007,155.83999599999999,53117100,-0.0065110147718842794,37.66592818263719
397,155.56282,156.229996,2018-12-28,158.520004,154.550003,157.5,42291400,0.000512245831170721,43.782845544245085
398,157.066376,157.740005,2018-12-31,159.360001,156.479996,158.529999,35003500,0.009618855896607822,50.94712614797124
399,157.245605,157.919998,2019-01-02,158.850006,154.229996,154.889999,37039700,0.0011404529910422872,44.372788724421376
400,141.58277900000002,142.190002,2019-01-03,145.720001,142.0,143.979996,91244100,-0.10492438943236375,36.16577088792425
401,147.626846,148.259995,2019-01-04,148.550003,143.800003,144.529999,58607100,0.0418032224644082,37.91689472069052
402,147.298264,147.929993,2019-01-07,148.830002,145.899994,148.699997,54777800,-0.00222824116910498,44.44793167315729
403,150.106216,150.75,2019-01-08,151.820007,148.520004,149.559998,41025300,0.01888361224637652,50.248969992152766
404,152.65528899999998,153.309998,2019-01-09,154.529999,149.630005,151.28999299999998,45099100,0.01683921629430078,50.787658421899955
405,153.143204,153.800003,2019-01-10,153.970001,150.860001,152.5,35780700,0.003191091030255739,56.70830209390914
406,151.639633,152.28999299999998,2019-01-11,153.699997,151.509995,152.880005,27023200,-0.009866587058787272,59.92963429148926
407,149.359421,150.0,2019-01-14,151.270004,149.220001,150.850006,32439200,-0.015151247753405216,65.90312640608673
408,152.41632099999998,153.070007,2019-01-15,153.389999,150.050003,150.270004,28710900,0.020260108008284202,71.19541309680122
409,154.27833600000002,154.940002,2019-01-16,155.880005,153.0,153.080002,30569700,0.012142617002877025,69.86358275363133
410,155.194397,155.860001,2019-01-17,157.66000400000001,153.259995,154.199997,29821200,0.005920157596097906,68.65852227619649
411,156.15031399999998,156.820007,2019-01-18,157.880005,155.979996,157.5,33751000,0.0061405893207243,68.18632276489346
412,152.64534,153.300003,2019-01-22,156.729996,152.619995,156.41000400000001,30394000,-0.02270190324926285,62.479380584039184
413,153.26268000000002,153.919998,2019-01-23,155.139999,151.699997,154.149994,23130600,0.004036120648636335,64.15150786135341
414,152.047897,152.699997,2019-01-24,154.479996,151.740005,154.110001,25441500,-0.00795772896233429,71.96938633019573
415,157.086288,157.759995,2019-01-25,158.130005,154.320007,155.479996,33535500,0.032599676415212546,70.66483507987743
416,155.632523,156.300003,2019-01-28,156.330002,153.66000400000001,155.78999299999998,26192100,-0.009297652853431423,62.9471566712278
417,154.01944,154.679993,2019-01-29,158.130005,154.110001,156.25,41587200,-0.010418778399802143,63.11207944330839
418,164.544296,165.25,2019-01-30,166.149994,160.229996,163.25,61109800,0.06610098233968437,64.73201974328845
419,165.729218,166.440002,2019-01-31,169.0,164.559998,166.110001,40739600,0.007175429053512979,65.37183838652362
420,165.808884,166.520004,2019-02-01,168.979996,165.929993,166.96000700000002,32668100,0.00048058428912228985,71.55933390607564
421,170.518677,171.25,2019-02-04,171.66000400000001,167.279999,167.41000400000001,31495500,0.028009009350850572,78.27551992939095
422,173.436157,174.179993,2019-02-05,175.080002,172.350006,172.860001,36101600,0.016964727241128266,78.81743802195187
423,173.495911,174.240005,2019-02-06,175.570007,172.850006,174.649994,28239600,0.0003444708984979932,78.87092648494897
424,170.21000700000002,170.940002,2019-02-07,173.940002,170.33999599999999,172.399994,31741700,-0.019121021440298532,72.05777024796528
425,170.41000400000001,170.41000400000001,2019-02-08,170.66000400000001,168.419998,168.990005,23820000,0.0011743116465526518,66.28901760779229
426,169.429993,169.429993,2019-02-11,171.21000700000002,169.25,171.050003,20993400,-0.00576750073708538,72.02745543543085
427,170.889999,170.889999,2019-02-12,171.0,169.699997,170.100006,22283500,0.00858024795208324,76.8334703165525
428,170.179993,170.179993,2019-02-13,172.479996,169.919998,171.389999,22490200,-0.004163409518607553,81.98531861176097
429,170.800003,170.800003,2019-02-14,171.259995,169.380005,169.71000700000002,21835700,0.003636639630379953,76.56230687061732
430,170.419998,170.419998,2019-02-15,171.699997,169.75,171.25,24626800,-0.0022273322547741344,82.11037298701703
431,170.929993,170.929993,2019-02-19,171.440002,169.490005,169.71000700000002,18972800,0.0029881083516410667,76.7094687817561
432,172.029999,172.029999,2019-02-20,173.320007,170.990005,171.190002,26114400,0.00641479938026919,74.74035779629507
433,171.059998,171.059998,2019-02-21,172.369995,170.300003,171.800003,17249700,-0.005654513935176761,68.3440317342351
434,172.970001,172.970001,2019-02-22,173.0,171.380005,171.580002,18913200,0.011103814376349695,67.17051363327698
435,174.229996,174.229996,2019-02-25,175.869995,173.949997,174.16000400000001,21873400,0.007258067639473544,66.29942530072219
436,174.330002,174.330002,2019-02-26,175.300003,173.169998,173.71000700000002,17070200,0.0005738237509637217,58.774343152056865
437,174.869995,174.869995,2019-02-27,175.0,172.729996,173.21000700000002,27835400,0.0030927459052802284,49.781989436873275
438,173.149994,173.149994,2019-02-28,174.91000400000001,172.919998,174.320007,28215400,-0.009884575936504245,50.28628895630973
439,174.970001,174.970001,2019-03-01,175.149994,172.889999,174.279999,25886200,0.010456300175399403,58.18765702772108
440,175.850006,175.850006,2019-03-04,177.75,173.970001,175.690002,27436200,0.0050168566681856345,59.1362135729493
441,175.529999,175.529999,2019-03-05,176.0,174.53999299999998,175.940002,19737400,-0.0018214302687569962,52.59838315301696
442,174.520004,174.520004,2019-03-06,175.490005,173.940002,174.669998,20810400,-0.005770591595804782,45.792136701441244
443,172.5,172.5,2019-03-07,174.440002,172.020004,173.869995,24796400,-0.011642134704003349,45.32369479277618
444,172.91000400000001,172.91000400000001,2019-03-08,173.070007,169.5,170.320007,23999400,0.002374014578705321,37.79459353166484
445,178.899994,178.899994,2019-03-11,179.119995,175.350006,175.490005,32011000,0.03405570592626346,46.03740647985788
446,180.91000400000001,180.91000400000001,2019-03-12,182.669998,179.369995,180.0,32467600,0.011172735167227964,47.297203427488576
447,181.71000700000002,181.71000700000002,2019-03-13,183.300003,180.919998,182.25,31032500,0.004412356040274675,54.36612009972401
448,183.729996,183.729996,2019-03-14,184.100006,182.559998,183.899994,23579500,0.011055218676680034,55.13794837880587
449,186.119995,186.119995,2019-03-15,187.330002,183.740005,184.850006,39042900,0.01292433325149264,57.457046385886876
450,188.020004,188.020004,2019-03-18,188.389999,185.78999299999998,185.800003,26219800,0.010156761312678439,63.02007715273279
451,186.529999,186.529999,2019-03-19,188.990005,185.919998,188.350006,31646400,-0.007956282729333766,62.04482188844893
452,188.16000400000001,188.16000400000001,2019-03-20,189.490005,184.729996,186.229996,31035200,0.008700607273362049,69.51120528723183
453,195.08999599999999,195.08999599999999,2019-03-21,196.330002,189.809998,190.020004,51034200,0.036168284077047176,71.67682015989939
454,191.050003,191.050003,2019-03-22,197.690002,190.779999,195.33999599999999,42407700,-0.020925780450207942,62.518339195779475
455,188.740005,188.740005,2019-03-25,191.979996,186.600006,191.509995,43845300,-0.012164756510948171,58.9174682994258
456,186.78999299999998,186.78999299999998,2019-03-26,192.880005,184.580002,191.66000400000001,49800500,-0.010385479388684993,55.14812053516072
457,188.470001,188.470001,2019-03-27,189.759995,186.550003,188.75,29848400,0.008953894638449218,60.52157053340526
458,188.720001,188.720001,2019-03-28,189.559998,187.529999,188.949997,20780400,0.0013255920638544129,64.97804941972026
459,189.949997,189.949997,2019-03-29,190.080002,188.53999299999998,189.830002,23564000,0.006496423441729486,64.4985608689417
460,191.240005,191.240005,2019-04-01,191.679993,188.380005,191.639999,27862000,0.006768346063055725,64.27090806024644
461,194.020004,194.020004,2019-04-02,194.46000700000002,191.050003,191.08999599999999,22765700,0.01443205724650847,63.76177268198342
462,195.350006,195.350006,2019-04-03,196.5,193.149994,193.25,23271800,0.006831585065613463,63.84919523625226
463,195.690002,195.690002,2019-04-04,196.369995,193.139999,194.78999299999998,19099200,0.0017389324811785177,62.33833452140482
