index,Adj Close,Close,Date,High,Low,Open,Volume,Adj Close_log_returns,mfi_index
246,81.643425,83.010002,2018-05-23,83.019997,82.16999799999999,82.949997,9231000,-0.00432753043613862,41.219649468795666
247,81.48606099999999,82.849998,2018-05-24,83.0,81.779999,83.0,8576200,-0.0019293145913842275,37.082792128423364
248,81.102478,82.459999,2018-05-25,83.339996,82.32,82.849998,5913500,-0.004718459419449665,41.36295041892757
249,81.043465,82.400002,2018-05-29,82.519997,81.809998,81.959999,8428200,-0.0007278998353429608,41.00143855881131
250,82.735153,84.120003,2018-05-30,84.230003,82.260002,82.449997,9314100,0.020658962530148376,52.54555832458287
251,81.18115999999999,82.540001,2018-05-31,84.309998,82.510002,83.940002,11468700,-0.018961377677449424,43.962744940425395
252,81.623749,82.989998,2018-06-01,83.41999799999999,82.849998,83.040001,5237900,0.0054370607498550405,38.82387423694529
253,84.013756,85.41999799999999,2018-06-04,85.519997,83.300003,83.5,10922000,0.028860286048240532,39.41973863313326
254,83.22692099999999,84.620003,2018-06-05,85.470001,84.25,85.449997,8281400,-0.009409682139246832,39.017080071623226
255,83.1679,84.559998,2018-06-06,85.150002,84.349998,84.949997,7362800,-0.0007094091284876834,31.13999041424769
256,83.551491,84.949997,2018-06-07,85.760002,84.690002,84.779999,7705700,0.004601644410784091,43.171824531407225
257,82.97120699999999,84.360001,2018-06-08,85.190002,84.139999,84.779999,7602400,-0.006969456486446296,44.764264940234334
258,82.912186,84.300003,2018-06-11,84.540001,83.790001,84.410004,6252300,-0.0007115962776396563,37.09100144895425
259,82.715485,84.099998,2018-06-12,84.589996,83.470001,84.32,8061700,-0.0023752201705095006,37.08572323071808
260,82.70564300000001,84.089996,2018-06-13,84.370003,83.849998,83.889999,6358400,-0.00011899326441063675,43.71621112238704
261,82.410583,83.790001,2018-06-14,84.809998,83.66999799999999,84.220001,7517400,-0.0035739711501564103,44.07340813819244
262,82.322067,83.699997,2018-06-15,83.989998,83.059998,83.5,12503000,-0.0010746625944392295,36.60216809186892
263,81.63359100000001,83.0,2018-06-18,83.57,82.82,83.050003,8502300,-0.008398368864611806,36.55140493953013
264,82.23354300000001,83.610001,2018-06-19,83.620003,82.370003,82.599998,9352500,0.007322452844008457,36.551843028571405
265,82.23354300000001,83.610001,2018-06-20,83.82,83.160004,83.709999,7966600,0.0,44.62019666157601
266,82.823669,84.209999,2018-06-21,84.550003,82.900002,83.400002,8092000,0.00715059351026644,50.44036152960036
267,83.423637,84.82,2018-06-22,84.849998,84.099998,84.459999,10813000,0.0072178084461321035,50.38512818340691
268,85.046471,86.470001,2018-06-25,86.599998,84.480003,84.589996,15939500,0.01926613826592986,53.5481561261596
269,84.56452900000001,85.980003,2018-06-26,87.050003,85.760002,86.529999,10126200,-0.0056829250113644625,60.46048374695344
270,85.459549,86.889999,2018-06-27,87.489998,85.550003,85.900002,10299700,0.01052825314886274,61.314994811902224
271,84.44651,85.860001,2018-06-28,87.290001,85.690002,86.849998,8467000,-0.011924836707910242,60.82746708697742
272,84.23996700000001,85.650002,2018-06-29,86.199997,85.519997,85.900002,8255600,-0.0024488400835677355,59.84093995316737
273,82.617134,84.0,2018-07-02,85.940002,83.400002,85.650002,8125100,-0.019452383658111683,59.79533499776399
274,83.04988900000001,84.440002,2018-07-03,85.050003,84.089996,84.089996,4396200,0.005224407084520377,59.20176924804618
275,83.17774200000001,84.57,2018-07-05,85.58000200000001,84.269997,84.940002,5367500,0.0015382884836021046,64.35088601968042
276,83.118736,84.510002,2018-07-06,84.870003,83.82,84.199997,5613700,-0.0007096482521571459,67.91854495214909
277,84.51535799999999,85.93,2018-07-09,86.470001,84.769997,85.0,6575400,0.016663129582013735,74.42294281077453
278,85.774284,87.209999,2018-07-10,87.33000200000001,85.879997,85.93,6048400,0.014785971961477361,73.76959300919464
279,85.105476,86.529999,2018-07-11,87.150002,86.389999,87.059998,5595900,-0.007827859953913574,68.29605837314415
280,85.095642,86.519997,2018-07-12,87.410004,86.220001,86.940002,4888600,-0.00011555740792419535,67.44300373233067
281,86.256218,87.699997,2018-07-13,87.989998,86.5,86.519997,6388600,0.013546322139276017,66.17040084163511
282,86.19720500000001,87.639999,2018-07-16,87.720001,86.83000200000001,87.620003,4447200,-0.0006843935165432316,62.09695264452838
283,86.738152,88.190002,2018-07-17,88.699997,87.400002,87.400002,5911500,0.006256080580699462,60.37914211328533
284,86.620125,88.07,2018-07-18,89.190002,87.940002,88.33000200000001,5045500,-0.0013616542605135809,57.96879329700483
285,86.275887,87.720001,2018-07-19,88.480003,87.410004,87.860001,4883100,-0.003982028861011772,60.45270427146347
286,86.610291,88.059998,2018-07-20,88.16999799999999,87.199997,87.400002,4815100,0.003868492217301775,63.00908682834806
287,86.18737,87.629997,2018-07-23,88.150002,87.379997,87.650002,4150000,-0.004894995013460684,66.16654442751795
288,86.51194,87.959999,2018-07-24,88.5,87.610001,88.120003,5589500,0.003758791880997696,66.78865760243546
289,86.452919,87.900002,2018-07-25,88.019997,87.110001,87.269997,5809100,-0.0006824623525496105,59.346944592018374
290,86.777496,88.230003,2018-07-26,89.43,88.18,88.5,6548300,0.0037473486376618306,67.0541742808193
291,86.679138,88.129997,2018-07-27,88.879997,88.029999,88.639999,4679400,-0.0011340933843103928,59.99630061433395
292,87.416786,88.879997,2018-07-30,88.940002,87.889999,88.0,6010700,0.008474091722187155,60.04095448982503
293,87.761032,89.230003,2018-07-31,89.660004,88.800003,89.0,6708100,0.003930251524505457,67.98224835276588
294,86.787323,88.239998,2018-08-01,89.129997,87.879997,88.860001,5050000,-0.011157012628395333,61.42798091472943
295,87.298775,88.760002,2018-08-02,88.839996,87.620003,87.940002,4306100,0.00587586806069219,54.54314428697382
296,88.124931,89.599998,2018-08-03,90.279999,89.0,89.190002,5747200,0.009419047479607133,55.40730449097814
297,88.193787,89.66999799999999,2018-08-06,89.980003,89.129997,89.309998,4651600,0.0007810402013053575,48.3331610386815
298,88.29213,89.769997,2018-08-07,90.360001,89.650002,89.83000200000001,4526700,0.0011144573102523558,48.02388622705727
299,88.56753499999999,90.050003,2018-08-08,90.230003,89.370003,89.970001,5041100,0.0031143926751889027,47.84725828091501
300,88.053123,89.010002,2018-08-09,89.629997,88.760002,89.459999,4725600,-0.0058250655431101705,47.85304739382001
301,89.210533,90.18,2018-08-10,90.370003,88.650002,88.699997,8244900,0.013058812777321654,55.969819940223196
302,88.676346,89.639999,2018-08-13,90.540001,89.370003,90.199997,5879200,-0.006005936005347968,56.205978680021694
303,89.873337,90.849998,2018-08-14,91.120003,89.629997,89.639999,5836800,0.01340813282395495,63.644101639489385
304,89.250114,90.220001,2018-08-15,90.410004,89.66999799999999,90.25,8616900,-0.006958614423110915,53.787976054798534
305,97.57959,98.639999,2018-08-16,100.209999,97.910004,100.110001,42631300,0.0892256547283348,73.60471204005295
306,96.79808,97.849998,2018-08-17,99.66999799999999,97.610001,97.769997,16463300,-0.00804119332311468,62.540748649647355
307,94.967972,96.0,2018-08-20,98.290001,95.949997,97.66999799999999,12679300,-0.019087461460042986,54.72034246125348
308,95.047112,96.08000200000001,2018-08-21,96.360001,95.360001,95.959999,10531300,0.0008329865493842122,52.38607453547026
309,94.641518,95.66999799999999,2018-08-22,96.849998,95.230003,96.199997,7765700,-0.004276425193420656,50.98059146261184
310,94.15679200000001,95.18,2018-08-23,95.860001,95.059998,95.5,6096400,-0.005134866568009659,46.96835162240454
311,93.92926,94.949997,2018-08-24,95.660004,94.349998,95.089996,8594300,-0.002419446934772734,45.6316758022019
312,93.523674,94.540001,2018-08-27,95.610001,94.290001,95.260002,7040300,-0.004327343661779981,41.964618327784144
313,95.037216,96.07,2018-08-28,96.349998,94.529999,94.769997,9983000,0.016053960149560356,46.980085083785866
314,94.611839,95.639999,2018-08-29,96.83000200000001,95.529999,96.279999,7862800,-0.004485946036976276,50.923649645379676
315,95.066895,96.099998,2018-08-30,96.5,95.449997,95.5,7058700,0.00479818547340932,50.721948151563026
316,94.829483,95.860001,2018-08-31,96.440002,95.110001,96.190002,6324700,-0.002500438672879539,46.983006767340584
317,94.334862,95.360001,2018-09-04,96.269997,95.239998,95.800003,8280700,-0.00522954922872354,42.76054761970222
318,95.58130600000001,96.620003,2018-09-05,96.83000200000001,95.360001,95.66999799999999,9474600,0.013126443212268126,48.24194789735656
319,95.41313199999999,96.449997,2018-09-06,96.720001,96.010002,96.529999,6150800,-0.0017610360304047687,32.55376917314075
320,94.799805,95.83000200000001,2018-09-07,96.480003,95.639999,95.800003,6672400,-0.006448868675853644,35.45748606919632
321,95.858299,96.900002,2018-09-10,97.190002,96.089996,96.110001,8332600,0.01110369664963036,44.50509055833385
322,95.601089,96.639999,2018-09-11,97.660004,96.489998,97.269997,6463500,-0.002686837740600199,52.34245395930707
323,94.938301,95.970001,2018-09-12,96.739998,95.93,96.260002,5900000,-0.0069569937557755835,53.27034251860875
324,94.097435,95.120003,2018-09-13,95.620003,94.910004,95.32,7652900,-0.00889642946618744,52.496819362731266
325,93.573128,94.589996,2018-09-14,94.839996,94.349998,94.529999,6319400,-0.005587539736826701,53.65294698523773
326,93.800659,94.82,2018-09-17,95.480003,94.370003,94.75,5329800,0.002428633326778054,59.722209348346176
327,94.404106,95.43,2018-09-18,95.589996,94.150002,94.459999,6759800,0.006412686394399946,58.39120851032157
328,94.21614100000001,95.239998,2018-09-19,95.889999,94.879997,95.57,5675100,-0.001993052869032386,57.428158118339866
329,94.72065699999999,95.75,2018-09-20,95.790001,94.949997,95.349998,5552300,0.0053405922455266805,56.73717596268026
330,94.869049,95.900002,2018-09-21,96.290001,95.629997,95.91999799999999,9530100,0.0015654017660926241,64.60440760837113
331,93.899582,94.91999799999999,2018-09-24,96.0,94.860001,95.440002,5337000,-0.010271574450727437,66.61339387764062
332,94.07764399999999,95.099998,2018-09-25,96.519997,94.989998,95.989998,6193200,0.0018945066596277398,65.39690255635912
333,93.573128,94.589996,2018-09-26,95.589996,94.519997,95.099998,5918600,-0.005377193072665283,58.86374804234848
334,93.11808,94.129997,2018-09-27,94.959999,93.82,94.190002,5363400,-0.004874883033214248,59.7823984336005
335,92.900444,93.910004,2018-09-28,94.370003,93.690002,94.279999,6306300,-0.0023399400728738302,51.719314303155095
336,93.38517,94.400002,2018-10-01,94.660004,94.040001,94.290001,4994300,0.005204128043764413,50.81199772543693
337,94.127113,95.150002,2018-10-02,95.610001,93.849998,93.93,7754600,0.007913581554515584,58.5283375895036
338,93.058723,94.07,2018-10-03,95.540001,94.040001,95.5,6327400,-0.011415410746596745,59.44831723183247
339,93.19722,94.209999,2018-10-04,94.5,93.199997,94.07,6045300,0.0014871689278212125,59.661889479995644
340,92.306892,93.309998,2018-10-05,94.190002,92.889999,93.860001,6693400,-0.009599084643521591,52.779514974832324
341,93.67205799999999,94.690002,2018-10-08,94.93,93.019997,93.25,5762600,0.014681129451087283,52.21173597129758
342,96.036369,97.08000200000001,2018-10-09,97.739998,95.190002,95.639999,11598900,0.02492702574660402,55.33839088886483
343,94.730553,95.760002,2018-10-10,97.849998,95.699997,96.599998,9002800,-0.013690385960427844,47.54701536127513
344,92.910332,93.91999799999999,2018-10-11,96.290001,93.599998,95.809998,9926500,-0.019401721516842933,37.51411987753661
345,93.790764,94.809998,2018-10-12,95.16999799999999,93.66999799999999,94.760002,8553900,0.00943153034804607,36.33192630757097
346,92.811409,93.82,2018-10-15,94.989998,93.82,94.5,8305500,-0.010496812299662445,29.53274771543633
347,94.78001400000001,95.809998,2018-10-16,96.07,94.339996,94.699997,11241700,0.020988990204144114,38.539733853091136
348,95.52195,96.559998,2018-10-17,96.620003,94.900002,95.18,9539400,0.007797499758862809,45.66109313845236
349,95.136139,96.16999799999999,2018-10-18,97.25,95.739998,96.400002,11398400,-0.004047156127898963,53.443527815975614
350,96.105614,97.150002,2018-10-19,97.650002,96.0,96.0,8950700,0.01013882470333662,55.04171133087129
351,96.095718,97.139999,2018-10-22,97.58000200000001,96.739998,97.339996,7122900,-0.00010297535304015697,54.87105867708118
352,96.748627,97.800003,2018-10-23,97.989998,96.110001,96.5,9405800,0.006771383363545173,61.14333253788693
353,96.5112,97.559998,2018-10-24,99.16999799999999,97.279999,97.5,10364700,-0.0024570768083118704,67.19286133305982
354,98.113785,99.18,2018-10-25,99.480003,97.0,98.010002,10737100,0.01646881279058711,73.23682745572374
355,97.876373,98.940002,2018-10-26,99.66999799999999,98.019997,98.809998,14925600,-0.00242269426736303,75.06838860784306
356,98.727127,99.800003,2018-10-29,101.730003,99.089996,99.510002,12706100,0.008654569325852034,75.34333624372428
357,101.318954,102.41999799999999,2018-10-30,102.599998,100.059998,100.209999,12708500,0.025913749717889383,82.19030792157074
358,99.201965,100.279999,2018-10-31,102.489998,100.120003,102.489998,12354900,-0.021115678790994418,80.44459408346641
359,99.49874100000001,100.58000200000001,2018-11-01,101.16999799999999,99.720001,99.959999,7735100,0.002987168255778423,80.6193484314174
360,100.250557,101.339996,2018-11-02,101.57,100.309998,100.879997,7303200,0.0075276314628067685,85.97857879780744
361,101.803696,102.910004,2018-11-05,103.16999799999999,100.629997,101.190002,7616800,0.015373787659689322,85.68735501803269
362,102.219177,103.33000200000001,2018-11-06,103.440002,102.050003,102.540001,6368700,0.004072892105079482,85.41891862312858
363,103.198532,104.32,2018-11-07,104.470001,103.050003,103.660004,8672600,0.00953532609434937,85.2088782243475
364,103.75251,104.879997,2018-11-08,105.260002,104.029999,104.33000200000001,5961400,0.005353723449164322,84.941205576664
365,104.42519399999999,105.559998,2018-11-09,105.900002,104.809998,105.0,8450400,0.00646261658493579,85.16067195913494
366,102.753372,103.870003,2018-11-12,106.209999,103.650002,105.5,8943100,-0.016139297818078224,78.33796576608825
367,101.833366,102.940002,2018-11-13,104.150002,102.540001,103.66999799999999,7956700,-0.008993859627022923,71.92831715688448
368,100.43852199999999,101.529999,2018-11-14,103.150002,101.010002,103.0,10481900,-0.013791991800859712,64.0253699430174
369,98.46991700000001,99.540001,2018-11-15,102.800003,98.620003,102.32,16082600,-0.019794728565184497,52.54058887775736
370,96.639809,97.690002,2018-11-16,99.41999799999999,96.91999799999999,98.82,14235200,-0.018760332585774985,42.807016655602105
371,95.739586,96.779999,2018-11-19,98.25,96.43,97.940002,9214400,-0.009358898033659325,34.395057159527994
372,93.147758,94.160004,2018-11-20,95.199997,93.599998,94.980003,12620600,-0.02744483169205374,34.54273238405068
373,93.157646,94.16999799999999,2018-11-21,94.91999799999999,93.309998,94.360001,9350900,0.00010614828981862925,34.277156268537624
374,94.07764399999999,95.099998,2018-11-23,95.550003,94.129997,94.129997,4890000,0.00982726497836817,32.90416373228966
375,94.127113,95.150002,2018-11-26,96.07,94.739998,95.690002,10034600,0.0005256934195266026,33.80170310465212
376,94.018295,95.040001,2018-11-27,95.540001,94.410004,94.989998,9042300,-0.0011567437471948743,28.434394942333412
377,96.412277,97.459999,2018-11-28,97.620003,95.050003,95.449997,10070800,0.025144157287281234,28.816510634314895
378,96.24410999999999,97.290001,2018-11-29,97.83000200000001,96.739998,97.019997,6241300,-0.0017457717891334434,28.726687024695693
379,96.600235,97.650002,2018-11-30,98.43,97.07,97.400002,10664000,0.003693397437508399,29.513122356498727
380,97.688408,98.75,2018-12-03,99.589996,97.66999799999999,98.019997,9082100,0.011201729156386512,36.15656032949694
381,94.78001400000001,95.809998,2018-12-04,98.959999,95.610001,98.25,10426300,-0.03022433883419611,35.665761102025485
382,94.262794,94.769997,2018-12-06,95.410004,93.099998,94.940002,10367200,-0.005472001776276009,35.892200404870195
383,92.691261,93.190002,2018-12-07,95.129997,92.449997,94.5,8496500,-0.01681236619036328,38.156700541248476
384,93.437248,93.940002,2018-12-10,94.25,92.339996,93.559998,7276900,0.008015870308122494,40.38228013085851
385,93.347725,93.849998,2018-12-11,94.489998,93.25,94.25,6452500,-0.000958567548738175,46.43723964208661
386,92.611687,93.110001,2018-12-12,94.300003,93.059998,94.300003,9639200,-0.007916155851039788,47.582850618751
387,92.462486,92.959999,2018-12-13,93.68,92.43,93.25,8042300,-0.001612337690384489,48.122642214901305
388,91.358429,91.849998,2018-12-14,92.559998,91.57,92.050003,11493600,-0.01201245545066942,41.93068460295718
389,90.284203,90.769997,2018-12-17,92.010002,90.160004,91.220001,9001800,-0.011828044023174023,34.42595180360591
390,90.592552,91.08000200000001,2018-12-18,91.260002,90.279999,90.800003,9606700,0.0034094961367963925,34.38126174814653
391,90.065392,90.550003,2018-12-19,93.0,90.25,91.290001,12231500,-0.005836017885995899,35.161644418836104
392,86.812881,87.279999,2018-12-20,90.110001,86.139999,90.110001,16373800,-0.03678097500436637,28.22465308538223
393,86.663689,87.129997,2018-12-21,89.470001,86.800003,86.870003,14921500,-0.0017200252089590497,19.783689699118298
394,85.360703,85.82,2018-12-24,87.57,85.779999,86.540001,6110300,-0.015149141397695362,13.391425663532715
395,89.92614,90.410004,2018-12-26,90.41999799999999,86.300003,86.41999799999999,10028300,0.052102824065182005,20.518125057023425
396,91.099815,91.589996,2018-12-27,91.610001,88.440002,89.75,9881500,0.012967106796037195,27.721755433395927
397,91.636925,92.129997,2018-12-28,93.470001,91.650002,92.07,9874000,0.0058785282778478715,34.60881672717058
398,92.651474,93.150002,2018-12-31,93.389999,92.25,92.66999799999999,7005800,0.011010560134785043,39.79563775464193
399,92.840446,93.339996,2019-01-02,93.650002,91.639999,91.639999,8152700,0.002037523417477897,34.63305845746622
400,92.363022,92.860001,2019-01-03,94.709999,92.699997,93.209999,8266700,-0.005155681615374343,41.029976753950926
401,92.93991899999999,93.440002,2019-01-04,93.660004,92.690002,93.209999,8029100,0.006226548383301362,41.02774189582278
402,94.034035,94.540001,2019-01-07,95.16999799999999,93.18,93.620003,7789700,0.01170353907851399,47.992108024299874
403,94.690498,95.199997,2019-01-08,95.760002,93.910004,95.059998,7200900,0.006956866043714121,54.07211812094323
404,94.38215600000001,94.889999,2019-01-09,96.139999,94.769997,95.709999,6272300,-0.003261627388491743,60.273135939811375
405,94.451782,94.959999,2019-01-10,94.980003,93.120003,93.879997,9396300,0.0007374310348305439,51.99212155103351
406,94.33242,94.839996,2019-01-11,95.290001,94.550003,94.989998,5394600,-0.0012645339455411115,61.122764379121676
407,94.441833,94.949997,2019-01-14,95.449997,94.279999,94.480003,7085100,0.0011591942281642816,64.9282779295342
408,95.734879,96.25,2019-01-15,96.599998,95.379997,95.470001,7058200,0.013598572741174167,70.51373786836334
409,95.834343,96.349998,2019-01-16,96.860001,95.83000200000001,95.93,5410000,0.001038413247172804,69.42022757395132
410,96.222252,96.739998,2019-01-17,97.209999,96.160004,96.32,5614500,0.0040395335290203185,68.30788591177351
411,97.206963,97.730003,2019-01-18,98.199997,96.849998,96.949997,6120600,0.010181704008150955,67.24015468292927
412,96.968239,97.489998,2019-01-22,98.43,96.779999,97.150002,8063200,-0.0024588528073347903,59.41972972261257
413,98.181709,98.709999,2019-01-23,99.349998,97.529999,98.870003,8345800,0.012436443386433325,67.61960216704259
414,97.833588,98.360001,2019-01-24,98.459999,96.43,98.199997,7609700,-0.003551981619146392,59.71592370696922
415,96.421188,96.940002,2019-01-25,98.910004,96.75,98.75,7218200,-0.01454198366631243,59.998002157585
416,96.540543,97.059998,2019-01-28,97.07,96.08000200000001,96.529999,5875800,0.001237084831308067,53.18402029189054
417,96.192413,96.709999,2019-01-29,97.160004,96.510002,96.769997,5253400,-0.003612567210455838,52.2864136856096
418,94.292641,94.800003,2019-01-30,96.800003,94.260002,96.68,11849300,-0.01994733919939194,43.23601712376877
419,95.317131,95.83000200000001,2019-01-31,96.870003,94.629997,94.629997,14723000,0.010806404744137132,54.84503066359466
420,93.357674,93.860001,2019-02-01,96.0,93.110001,95.91999799999999,12591900,-0.020771479804641186,46.72779322944429
421,94.262794,94.769997,2019-02-04,94.769997,93.349998,93.860001,7268600,0.009648489115905897,46.67168689999073
422,95.088356,95.599998,2019-02-05,95.940002,95.019997,95.25,6099900,0.008719960044040688,46.19987597506889
423,95.12814300000001,95.639999,2019-02-06,96.010002,95.220001,95.43,4264900,0.0004183338542072601,45.62840051120939
424,96.212311,96.730003,2019-02-07,96.82,95.0,95.110001,7010100,0.011332466084900563,46.288956664005646
425,95.068466,95.58000200000001,2019-02-08,96.690002,95.139999,96.339996,6169200,-0.011959995695151264,40.78607282727047
426,95.68514300000001,96.199997,2019-02-11,96.349998,95.639999,95.650002,5542800,0.0064657140863907114,46.81732751503799
427,96.451027,96.970001,2019-02-12,97.16999799999999,96.5,96.82,5881300,0.007972346451164822,45.512803126133186
428,97.41584,97.940002,2019-02-13,98.0,97.089996,97.300003,5458500,0.009953438463494991,51.75063857201327
429,97.992729,98.519997,2019-02-14,99.199997,97.019997,97.68,7200800,0.0059044562778284085,58.74595714332507
430,99.454865,99.989998,2019-02-15,100.0,98.860001,98.980003,9481000,0.01481064111776576,65.66059333653847
431,101.65303,102.199997,2019-02-19,104.18,102.07,102.379997,20697300,0.02186142463708942,70.26313084584581
432,99.345451,99.879997,2019-02-20,102.339996,98.650002,101.809998,17631800,-0.02296216746536021,66.7329543645979
433,98.85807,99.389999,2019-02-21,99.91999799999999,98.910004,99.660004,6413200,-0.004917995198919755,59.24732975220291
434,99.01722,99.550003,2019-02-22,100.160004,99.139999,99.82,8086900,0.0016085892717326489,68.16847257224289
435,98.589523,99.120003,2019-02-25,100.129997,99.050003,100.120003,9235000,-0.004328776046467376,66.82325799452553
436,98.161827,98.690002,2019-02-26,99.059998,97.870003,99.019997,8488100,-0.004347585657475611,60.58306756430221
437,97.584923,98.110001,2019-02-27,98.389999,97.589996,98.120003,7902300,-0.005894408671724989,55.51065230436465
438,98.460213,98.989998,2019-02-28,99.470001,97.769997,98.110001,11375900,0.00892953361560749,57.06285609308465
439,97.405891,97.93,2019-03-01,99.559998,97.120003,99.470001,10352500,-0.010765846277071136,55.23620744366663
440,97.326317,97.849998,2019-03-04,98.589996,97.370003,98.120003,7683800,-0.000817265980254334,50.39742888954864
441,97.81369000000001,98.339996,2019-03-05,99.190002,98.089996,98.129997,6119300,0.0049951214092101084,50.51903821354108
442,97.734123,98.260002,2019-03-06,99.0,97.860001,98.269997,4696600,-0.000813785673901632,46.82994292027533
443,96.92845200000001,97.449997,2019-03-07,98.199997,97.239998,97.709999,6126600,-0.008277663031595599,41.921075854778024
444,97.06770300000001,97.589996,2019-03-08,98.41999799999999,97.0,97.550003,5659000,0.001435606019263209,40.16783621780545
445,97.95295,98.480003,2019-03-11,98.58000200000001,97.82,98.040001,5345300,0.009078557235453321,31.73761278619233
446,97.843536,98.370003,2019-03-12,98.739998,98.050003,98.529999,5070500,-0.001117629980234295,40.66142909536851
447,98.5,99.029999,2019-03-13,99.349998,98.389999,98.699997,5482300,0.006686916814407362,46.466003238725385
448,98.220001,98.220001,2019-03-14,98.43,97.589996,98.410004,4925800,-0.0028466773857189175,39.69334903359722
449,98.41999799999999,98.41999799999999,2019-03-15,98.510002,97.599998,98.279999,14600000,0.0020341443244345507,51.74965463725692
450,99.660004,99.660004,2019-03-18,99.769997,98.260002,98.300003,5770100,0.012520417872962689,58.88625436929952
451,99.849998,99.849998,2019-03-19,100.489998,99.57,99.989998,5414400,0.0019046068420572797,65.87962693922178
452,98.639999,98.639999,2019-03-20,99.550003,98.540001,99.199997,6323100,-0.01219219111356522,57.24023666938158
453,99.059998,99.059998,2019-03-21,99.129997,98.099998,98.25,6551000,0.004248858252093731,59.6248549022738
454,98.279999,98.279999,2019-03-22,99.529999,97.940002,98.58000200000001,6708100,-0.007905169492339178,60.23801988268663
455,98.16999799999999,98.16999799999999,2019-03-25,98.620003,97.629997,97.800003,5407400,-0.00111988814636106,53.789328386172464
456,98.32,98.32,2019-03-26,98.849998,98.029999,98.360001,4945900,0.001526815926172231,59.229506477039266
457,97.209999,97.209999,2019-03-27,98.860001,95.0,98.139999,8471200,-0.01135388871180933,57.736433291713425
458,97.129997,97.129997,2019-03-28,97.870003,96.529999,97.589996,8054300,-0.0008233200181721211,58.803253614275874
459,97.529999,97.529999,2019-03-29,97.66999799999999,97.040001,97.589996,7439900,0.004109756202870303,59.685678633463716
460,97.82,97.82,2019-04-01,98.360001,97.559998,97.970001,8505800,0.0029690423805428024,61.07952140272114
461,96.940002,96.940002,2019-04-02,98.309998,96.900002,97.760002,6274000,-0.00903680406266297,55.09377075911559
462,97.190002,97.190002,2019-04-03,97.400002,96.790001,97.120003,5687500,0.0025755950450797364,54.70520713469572
463,98.110001,98.110001,2019-04-04,98.279999,97.239998,97.25,4025500,0.00942146227431234,49.345948675391455
